005;618972;009060;2M;2;014786;00-0000000;01;02/08/13;02/08/13;421,26;;421,26;;12,00;50,55;50,55;0,00;0;417526;;;;;;FE;;;;;;P;;0;4,00;17,58;;;;;;;;;;;;2,11;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;
005;533650;000408;5S;1;209507;00-0098582;01;08/08/13;02/09/13;0,00;;0,00;;12,00;0,00;0,00;0,00;0;417764;;;;;;01;;;;;;;;1;;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;
005;615202;;2M;2;014788;00-0000000;01;24/10/13;18/11/13;410,00;;410,00;;12,00;49,20;49,20;0,00;0;423291;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;
005;447549;051115;1S;1;214786;00-0104978;01;28/10/13;22/11/13;7243,18;-276,64;6996,18;;12,00;869,18;839,54;0,00;0;423436;;26/03/14;0;;;73;;30/10/13;;R;;;;1;2,00;147,82;;;;;;;;;30/10/13;D;36804;17,74;;;;;;;FR;19/03/14;72964;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;447549;051115;1S;1;214787;00-0104979;01;28/10/13;22/11/13;8169,53;-117,04;8065,03;;12,00;980,34;967,80;0,00;0;423437;;26/03/14;0;;;73;;30/10/13;;R;;;;1;2,00;166,73;;;;;;;;;30/10/13;D;36804;20,01;;;;;;;FR;19/03/14;72964;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;649602;477862;02;1;215074;00-0105368;01;04/11/13;29/11/13;7581,77;;7581,77;;12,00;909,81;909,81;0,00;0;423740;;;;;;63;;05/11/13;;R;;;;1;2,00;154,73;;;;;;;;;05/11/13;D;36827;18,57;;;;;;;FR;15/01/14;71979;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;448590;009089;1S;1;215075;00-0105369;01;04/11/13;29/11/13;5925,82;-443,16;5530,14;;12,00;711,10;663,62;0,00;0;423741;;06/11/13;0;;;22;;05/11/13;;R;;;;1;2,00;120,94;;;;;;;;;05/11/13;D;36843;14,51;;;;-443,16;;;FR;19/03/14;72964;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;615204;;1M;2;014789;00-0000000;01;06/11/13;01/12/13;1396,56;;1396,56;;12,00;167,59;167,59;0,00;0;423936;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;
005;615201;;2M;2;014790;00-0000001;01;19/11/13;14/12/13;1613,17;;1613,17;;12,00;193,58;193,58;0,00;0;424789;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;
005;507157;009086;5S;1;216289;00-0106803;01;21/11/13;16/12/13;4097,50;-556,74;3600,41;;12,00;491,70;432,05;0,00;0;425055;;02/12/13;0;;;22;;28/12/13;;R;;;;1;2,00;83,62;;;;;;;;;28/11/13;D;36988;10,03;;;;-556,74;;;FR;19/03/14;72965;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;507993;478652;1S;1;216492;00-0107051;01;22/11/13;17/12/13;10395,00;-10187,10;207,90;;12,00;1247,40;24,95;0,00;0;425275;;06/02/14;0;;;43;;29/11/13;;R;;;;1;0,00;0,00;;;;;;;;;29/11/13;D;36978;0,00;;;;-11409,55;;;FR;10/12/13;71931;1;;;;X;;;0,00;0,00;;;;0,00;;0,00;;
005;615202;;2M;2;014791;00-0000000;01;25/11/13;20/12/13;479,32;;479,32;;12,00;57,52;57,52;0,00;0;425432;;;;;;FE;;;;;;;;99;0,00;0,00;;;;;;;;;;;;0,00;;;;;;;;;;1;;;;;;;0,00;0,00;;;;0,00;;0,00;;
005;725451;478438;1S;1;217187;00-0107961;01;17/01/14;11/02/14;6085,65;;6085,65;;12,00;730,28;730,28;0,00;0;426080;;;;;;46;;27/01/14;;R;;;;1;0,00;0,00;;;;;;;;;27/01/14;D;37088;0,00;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;61,47;DESC.MERMA;;;0,00;;0,00;;
005;725451;478438;1S;1;217188;00-0107962;01;17/01/14;11/02/14;4312,20;;4312,20;;12,00;517,46;517,46;0,00;0;426082;;;;;;46;;27/01/14;;R;;;;1;0,00;0,00;;;;;;;;;27/01/14;D;37088;0,00;;;;;;;FR;24/03/14;73061;1;;;;X;;;1,00;43,56;DESC.MERMA;;;0,00;;0,00;;
